 13:22:36.,-0.000048,0.000113,0.000113,0.000274,-0.000048,0.000113,-0.000048,-0.000371,-0.000209,-0.000371,-0.000854,-0.000209,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000048,-0.000532,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000371,-0.000854,-0.000532,-0.000693,-0.000532,-0.000532,-0.000371,-0.000854,-0.000532,-0.000693,-0.000371,-0.000371,0.000113,-0.000209,-0.000532,-0.000209,-0.000693,-0.000693,-0.000693,-0.000693,-0.000532,-0.000854,-0.000693,-0.000693,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000371,-0.000532,-0.000693,-0.000693,-0.000532,-0.000693,-0.000693,-0.000371,-0.000854,-0.000532,-0.000693,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000854,-0.000693,-0.000693,-0.000532,-0.000693,-0.000532,-0.000693,-0.000693,-0.000693,-0.001015,-0.000209,-0.000209,-0.000532,-0.000371,-0.000371,-0.000371,-0.000532,-0.000532,-0.000854,-0.000693,-0.000532,-0.000532,-0.000693,-0.000532,-0.000371,-0.000693,-0.000371,-0.000371,-0.000209,-0.000209,-0.000532,-0.000371,-0.000532,-0.000209,-0.000371,-0.000693,-0.001015,-0.000693,-0.000532,-0.000532,-0.000693,-0.000693,-0.000371,-0.000209,-0.000532,-0.000209,-0.000048,-0.000209,-0.000048,-0.000209,-0.000532,-0.000209,-0.000532,-0.000532,-0.000854,-0.000693,-0.000693,-0.000209,-0.000209,-0.000371,-0.000371,-0.000209,-0.000371,-0.000209,-0.000209,-0.000209,-0.000209,-0.000854,-0.000854,-0.000532,-0.000693,-0.000854,-0.000532,-0.000532,-0.000532,-0.000693,-0.000371,-0.000209,-0.000209,-0.000209,-0.000371,-0.000532,-0.000371,-0.000209,-0.000371,-0.000532,-0.000532,-0.000854,-0.000048,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000371,-0.000209,-0.000532,-0.000209,-0.000371,-0.000209,-0.000371,-0.000532,-0.000532,-0.000209,-0.000693,-0.000532,-0.000693,-0.000693,-0.000532,-0.000532,-0.000371,0.000274,-0.000371,-0.000532,-0.000532,-0.000371,-0.000209,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000854,-0.000854,-0.000048,-0.000532,-0.000532,-0.000532,0.000435,-0.000371,-0.000048,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000693,-0.000532,-0.000371,-0.000371,-0.000209,-0.000048,-0.000532,-0.000371,-0.000532,-0.000209,-0.000209,-0.000371,-0.000693,-0.000693,-0.000532,-0.000532,-0.000693,-0.000693,-0.000209,-0.000532,-0.000209,-0.000209,-0.000048,-0.000209,-0.000371,-0.000371,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000854,-0.000854,-0.000693,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000048,-0.000371,-0.000854,-0.000371,-0.000371,-0.000371,-0.000209,-0.000693,-0.000854,-0.000532,-0.000693,-0.000532,-0.000209,-0.000371,-0.000371,0.000113,-0.000209,-0.000209,-0.000209,-0.000209,-0.000693,0.000113,-0.000209,-0.000693,-0.000532,-0.000693,-0.000693,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000209,-0.000209,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000048,-0.000532,-0.000854,-0.000371,-0.000854,-0.000371,-0.000532,-0.000532,-0.000209,-0.000371,-0.000532,-0.000371,-0.000532,-0.000371,-0.000693,-0.000532,-0.000693,-0.000693,-0.000532,-0.000532,-0.000693,-0.000371,-0.000532,-0.000371,-0.000693,-0.000209,-0.000209,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000854,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000209,-0.000371,-0.000209,-0.000371,-0.000532,-0.000532,-0.000532,-0.000693,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000693,-0.000371,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000048,-0.000532,-0.000532,-0.000854,-0.000209,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000693,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000693,-0.000532,-0.000209,-0.000532,-0.000209,-0.000532,-0.000371,-0.000693,-0.000532,-0.000532,-0.000693,-0.000532,-0.000532,-0.000371,-0.000693,-0.000532,-0.000693,-0.000371,-0.000532,-0.000371,0.000274,-0.000048,-0.000048,-0.000371,-0.000532,-0.000209,-0.000209,-0.000371,-0.000532,-0.000693,-0.000371,-0.000532,-0.000693,-0.000693,-0.000854,-0.000371,-0.000209,-0.000532,-0.000209,-0.000048,-0.000209,-0.000371,-0.000532,-0.000693,-0.000532,-0.000371,-0.000371,-0.000693,-0.000693,-0.000693,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000048,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000209,-0.000532,-0.000371,-0.000209,-0.000209,-0.000371,-0.000532,-0.000693,-0.000693,-0.000693,-0.000693,-0.000371,-0.001177,-0.000532,-0.000693,-0.000209,-0.000209,-0.000048,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000209,-0.000532,-0.001015,-0.000371,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000209,-0.000048,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000532,-0.000693,-0.000532,-0.000532,-0.000371,-0.000532,-0.000209,-0.000209,-0.000209,-0.000048,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000209,-0.000693,-0.000693,-0.000532,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000048,-0.000048,-0.000532,-0.000209,-0.000532,-0.000532,-0.000209,-0.000693,-0.000693,-0.000532,-0.000371,-0.000693,-0.000209,-0.000209,-0.000371,-0.000532,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000209,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000209,-0.000048,-0.000209,-0.000693,-0.000209,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000209,-0.000209,-0.000048,-0.000532,-0.000371,0.000113,-0.000209,-0.000532,-0.000532,-0.000854,-0.000371,-0.000371,-0.000371,-0.000532,-0.000693,-0.000532,-0.000371,-0.000371,-0.000209,0.000274,-0.000209,-0.000371,-0.000048,-0.000693,-0.000532,-0.000532,-0.000854,-0.000209,-0.000693,-0.000532,-0.000693,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000209,-0.000371,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000048,-0.000532,-0.000693,-0.001015,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000048,-0.000209,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000371,-0.000209,-0.000532,-0.000371,-0.000371,-0.000371,-0.000209,-0.000532,-0.000693,-0.000693,-0.000854,-0.000532,-0.000371,-0.000532,-0.000209,-0.000371,-0.000048,-0.000209,-0.000371,-0.000532,-0.000371,-0.000209,-0.000532,-0.000532,-0.000209,-0.000693,-0.000532,-0.000693,-0.000532,-0.000532,-0.000532,-0.000532,-0.000209,-0.000209,-0.000209,-0.000693,-0.000209,-0.000532,-0.000693,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000854,-0.000532,-0.000532,-0.000209,-0.000209,-0.000209,-0.000209,-0.000209,-0.000209,-0.000371,-0.000693,-0.000532,-0.000532,-0.000371,-0.000532,-0.000854,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000048,-0.000209,-0.000532,-0.000532,-0.000209,-0.000693,-0.000532,-0.000532,-0.001015,-0.000532,-0.000532,-0.000532,-0.000693,-0.000532,-0.000209,-0.000209,-0.000532,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000532,-0.000209,-0.000371,-0.000532,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000693,-0.000532,-0.000693,-0.000371,-0.000209,-0.000532,-0.000854,-0.000209,-0.000693,-0.000693,-0.000693,-0.000693,-0.000854,-0.000532,-0.000693,-0.000371,-0.000532,-0.000371,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000532,-0.000209,-0.000854,-0.000532,-0.000532,-0.000371,-0.000532,-0.000371,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000532,-0.000532,-0.000371,-0.000532,-0.000693,-0.000532,-0.000693,-0.000693,-0.000693,-0.000371,-0.000371,-0.000371,-0.000371,-0.000693,-0.000371,-0.000209,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000693,-0.000371,-0.000532,-0.000371,-0.000693,-0.000371,-0.000371,-0.000532,-0.000693,-0.000693,-0.000532,-0.000209,-0.000209,-0.000209,-0.000371,-0.000048,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000048,-0.000371,-0.000693,-0.000209,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000048,-0.000371,-0.000371,-0.000371,-0.000532,-0.001015,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000854,-0.000371,-0.000532,-0.000209,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000209,-0.000371,-0.000693,-0.000693,-0.000532,-0.000693,-0.000693,-0.000371,-0.000371,-0.000532,-0.000209,-0.000209,0.000113,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000532,-0.000693,-0.000371,-0.000371,-0.000371,-0.000209,-0.000048,-0.000209,-0.000209,-0.000209,-0.000532,-0.000048,-0.000854,-0.000371,-0.000371,-0.000854,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000209,-0.000048,-0.000209,-0.000371,-0.000371,-0.000209,-0.000532,-0.000693,-0.000532,-0.000532,-0.000693,-0.000371,-0.000371,-0.000854,-0.000209,-0.000371,-0.000371,-0.000854,-0.000209,-0.000209,-0.000371,-0.000209,-0.000371,-0.000371,-0.000048,-0.000532,-0.000532,-0.000693,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000048,-0.000371,-0.000532,-0.000209,-0.000048,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000693,-0.000532,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000693,-0.000854,-0.000693,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000532,-0.000693,-0.000371,-0.000532,-0.000371,-0.000209
 13:22:37.,-0.000532,-0.000371,-0.000048,-0.000048,-0.000532,-0.000209,-0.000371,-0.000371,-0.000371,-0.000532,-0.000693,-0.000854,-0.000532,-0.000209,-0.000371,-0.000371,-0.000209,-0.000371,-0.000209,-0.000209,-0.000371,-0.000371,-0.000371,-0.000209,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000371,-0.000532,-0.000532,-0.000209,-0.000532,-0.000371,-0.000532,-0.000693,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000693,-0.000693,-0.000532,-0.000371,-0.000371,-0.000048,-0.000371,-0.000532,-0.000371,-0.000048,-0.000209,-0.000532,-0.000371,-0.000532,-0.000693,-0.000371,-0.000532,-0.000693,-0.000693,-0.000693,-0.000693,-0.000209,-0.000048,-0.000209,-0.000048,-0.000209,-0.000532,-0.000532,-0.000532,-0.000209,-0.000854,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000371,-0.000693,-0.000209,-0.000209,-0.000532,-0.000209,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000371,-0.000371,-0.000209,-0.000371,-0.000532,-0.000371,-0.000532,-0.000209,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000693,-0.000209,-0.000371,-0.000532,-0.000693,-0.000693,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000854,-0.000371,-0.000532,-0.000532,-0.000532,-0.000693,-0.000532,-0.000371,-0.000532,-0.000371,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000048,-0.000371,-0.000532,-0.000209,-0.001015,-0.000693,-0.000532,-0.000532,-0.000209,-0.000209,-0.000371,-0.000371,-0.000209,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000532,-0.000532,-0.000693,-0.000693,-0.000371,-0.000371,-0.000209,-0.000371,-0.000532,-0.000048,-0.000048,-0.000048,-0.000048,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000532,-0.000371,-0.000532,-0.001015,-0.000371,-0.000371,-0.000532,-0.000048,-0.000371,-0.000209,-0.000209,-0.000209,-0.000048,-0.000371,-0.000371,-0.000693,-0.000371,-0.000532,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000209,-0.000371,-0.000532,-0.000209,-0.000693,-0.000371,-0.000532,-0.000693,-0.000532,-0.000532,-0.000693,0.000274,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000209,-0.000048,-0.000532,-0.000209,-0.000532,-0.000371,-0.000371,-0.001015,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000209,-0.000693,-0.000693,-0.000532,-0.000371,-0.000693,-0.000693,-0.000693,-0.000371,-0.000371,-0.000209,-0.000371,-0.000209,-0.000209,-0.000209,-0.000209,-0.000209,-0.000532,-0.000693,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000371,-0.000209,-0.000371,-0.000048,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000532,-0.000371,-0.000532,-0.000532,-0.000693,-0.000693,-0.000693,-0.000371,-0.000854,-0.000209,-0.000532,-0.000371,-0.000209,-0.000209,-0.000532,-0.000371,-0.000048,-0.000371,-0.000371,-0.000371,-0.000209,-0.000532,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000209,-0.000048,-0.000532,-0.000371,-0.000532,-0.000693,-0.000532,-0.000693,-0.001015,-0.000693,-0.000854,-0.000693,-0.000532,-0.000209,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000371,-0.000532,-0.000693,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000693,-0.000371,-0.000209,-0.000048,-0.000532,-0.000371,-0.000693,-0.000532,-0.000854,-0.000532,-0.000854,-0.000371,-0.000371,-0.000854,-0.000371,-0.000209,-0.000209,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000693,-0.000532,-0.000693,-0.000371,-0.000693,-0.000693,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000693,-0.000532,-0.000532,-0.000371,-0.000209,-0.000854,-0.000371,-0.000209,-0.000209,-0.000048,-0.000048,-0.000371,-0.000048,-0.000371,-0.000854,-0.000371,-0.000532,-0.000854,-0.000532,-0.000693,-0.000693,-0.000371,-0.000532,-0.000693,-0.000371,-0.000371,-0.000532,-0.000209,-0.000693,-0.000209,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000209,-0.000371,-0.000209,-0.000371,-0.000048,-0.000209,-0.000209,-0.000371,-0.000371,-0.000854,-0.000532,-0.000532,-0.000532,-0.000693,-0.000209,-0.000209,-0.000371,-0.000209,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000209,-0.000532,-0.000371,-0.000854,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000209,-0.000532,-0.000209,-0.000371,-0.000693,-0.000693,-0.000693,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000371,-0.000209,-0.000048,-0.000209,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000532,-0.000693,-0.000371,-0.000693,-0.000532,-0.000693,-0.000371,-0.000371,-0.000532,-0.000532,-0.000854,-0.000371,-0.000209,-0.000371,-0.000371,-0.000693,-0.000532,-0.000209,-0.000693,-0.000693,-0.000693,-0.000693,-0.000371,-0.000371,-0.000209,-0.000693,-0.000209,-0.000371,-0.000371,-0.000532,-0.000209,-0.000371,-0.000209,-0.000209,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000532,-0.000693,-0.000371,-0.000371,-0.000371,-0.000209,-0.000209,-0.000532,-0.000371,-0.000532,-0.000693,-0.000693,-0.000693,-0.000693,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000532,-0.000209,-0.000209,-0.000371,-0.000371,-0.000693,-0.000371,-0.000532,-0.000693,-0.000532,-0.000371,-0.000209,-0.000209,-0.000371,-0.000209,-0.000532,-0.000371,-0.000532,-0.000048,-0.000209,-0.000209,-0.000854,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000048,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000854,-0.000693,-0.000532,-0.000854,0.000274,-0.000532,-0.000209,-0.000048,-0.000371,-0.000371,-0.000854,-0.000209,-0.000532,-0.000854,-0.000209,-0.000693,-0.000693,-0.000532,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000209,-0.000209,-0.000371,-0.000371,-0.000209,-0.000693,-0.000854,-0.000693,-0.000532,-0.000693,-0.000693,-0.000532,-0.000693,-0.000209,-0.000532,-0.000371,-0.000532,-0.000209,-0.000371,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000371,-0.000532,-0.000371,-0.000532,-0.000371,-0.000209,-0.000209,-0.000371,-0.000371,-0.000048,-0.000371,-0.000371,-0.000371,-0.000532,-0.000693,-0.000854,-0.000693,-0.000532,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000371,-0.000532,-0.000209,-0.000532,-0.000209,-0.001015,-0.000693,-0.000371,-0.000532,-0.000693,-0.000371,-0.000371,-0.000371,-0.000693,-0.000209,-0.000209,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000532,-0.000693,-0.000371,-0.000371,-0.000048,-0.000693,-0.000532,-0.000532,-0.000532,-0.000371,-0.000371,-0.000693,-0.000209,-0.000532,-0.000371,-0.000532,-0.000532,-0.000693,-0.000693,-0.000371,-0.000371,-0.000693,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000532,-0.000371,-0.000209,-0.000532,-0.000532,-0.000693,-0.000854,-0.000532,-0.000693,-0.000854,-0.000371,-0.000532,-0.000532,-0.000854,-0.000371,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000371,0.000113,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000693,-0.000693,-0.000693,-0.000854,-0.000532,-0.000371,-0.000048,-0.000371,-0.000371,-0.000532,-0.000532,-0.000693,-0.000209,-0.000693,-0.000532,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000532,-0.000371,-0.000048,-0.000209,-0.000532,-0.000209,-0.000532,-0.000209,-0.000371,-0.000532,-0.000854,-0.000693,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000371,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000532,-0.000371,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000854,-0.000371,-0.000532,-0.000209,-0.000371,-0.000693,-0.000209,-0.000532,-0.000532,-0.000371,-0.000371,-0.000371,-0.000693,-0.000371,-0.000532,-0.000693,-0.000693,-0.000371,-0.000532,-0.000693,-0.000371,-0.000371,-0.000371,-0.000371,-0.000532,-0.000209,-0.000532,-0.000371,-0.000693,-0.000532,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000209,-0.000209,-0.000209,-0.000209,-0.000048,-0.000209,-0.000048,-0.000371,-0.000693,-0.000532,-0.000371,-0.000693,-0.000693,-0.000854,-0.000693,-0.000693,-0.000693,-0.000371,-0.000048,-0.000209,-0.000532,-0.000371,-0.000371,-0.000371,-0.000209,-0.000048,-0.000693,-0.000693,-0.000371,-0.000371,-0.000693,-0.000371,-0.000209,-0.000371,-0.000532,-0.000532,-0.000371,-0.000209,-0.000209,-0.000209,-0.000532,-0.000693,-0.000532,-0.000371,-0.000693,-0.000371,-0.000693,-0.000532,-0.000371,-0.000371,-0.000693,-0.000371,-0.000209,-0.000371,-0.000209,-0.000371,-0.000371,-0.000532,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,0.000113,-0.000693,-0.000532,-0.000532,-0.000532,-0.000209,-0.000371,-0.000371,-0.000371,-0.000854,-0.000209,-0.000371,-0.000532,-0.000532,-0.000854,-0.000532,-0.000693,-0.000532,-0.000532,-0.000532,-0.000371,-0.000209,-0.000371,-0.000209,-0.000209,-0.000854,-0.000371,-0.000371,-0.000693,-0.000532,-0.000693,-0.000209,-0.000693,-0.000693,-0.000371,-0.000209,-0.000371,-0.000209,-0.000371,-0.000532,-0.000209,-0.000371,-0.000209,-0.000532,-0.000693,-0.000371,-0.000532,-0.000693,-0.000532,-0.000532,-0.000693,-0.000532,-0.000532,-0.000209,-0.000371,-0.000209,-0.000371,-0.000532,-0.000371,-0.000532,-0.000371,-0.000371,-0.000532,-0.000209,-0.000532,-0.000693,-0.000693,-0.000693,-0.000693,-0.000532,-0.000371,-0.000371,-0.000209,-0.000209,-0.000048,-0.000371,-0.000371,-0.000371,-0.000371,-0.000371,-0.000693,-0.000532,-0.000854,-0.000693,-0.000854,-0.000371,-0.000532,-0.000371,-0.000209,-0.000371,-0.000693,-0.000371,-0.000371,-0.000371,-0.000693,-0.000532,-0.000532,-0.000532,-0.000693,-0.000693,-0.000532,-0.000371,-0.000532,-0.000209,-0.000209,-0.000371,-0.000371,-0.000209,-0.000209,-0.000371,-0.000371,-0.000532,-0.000532,-0.000532,-0.000371,-0.000532,-0.000532,-0.000532,-0.000532,-0.000532
